lesson_date,year,month,month_name,weekday,time_block,student_id,tutor_id,mode,duration_minutes,lesson_id,student_name,age_group,cefr_level,learning_goal,assigned_tutor_id,assigned_tutor_name,prep_profile,sibling_group_id,tutor_name,experience_level,hourly_rate,preferred_mode,home_area,status,prep_time_minutes,travel_time_minutes,platform,base_price,discount_type,final_price
04/09/2025,2025,9,September,Thursday,19:00-20:00,7,1,online,60,112,Adam Kozdra,teen,A2,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,0,Zoom,120,none,120
04/09/2025,2025,9,September,Thursday,19:00-20:00,18,2,in_person,90,113,pani Adrianna Cieplucha,exam_prep,B2,matura_extended,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,10,in_person,150,long_lesson_discount,138
04/09/2025,2025,9,September,Thursday,19:00-20:00,33,2,in_person,45,114,Gaja Aleksiejuk,pre_teen,B1,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,15,in_person,75,none,75
04/09/2025,2025,9,September,Thursday,19:00-20:00,70,2,in_person,60,115,Tomasz Gronkiewicz,pre_teen,A1,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,25,in_person,100,none,100
04/09/2025,2025,9,September,Thursday,19:00-20:00,99,2,online,60,116,Dorota Żabierek,adult,B2,conversation,2,pani Agnieszka Słomiany,low,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,5,0,Skype,100,none,100
04/09/2025,2025,9,September,Thursday,19:00-20:00,101,2,in_person,90,117,Juliusz Kaźmierczyk,exam_prep,B1,matura_basic,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,15,in_person,150,long_lesson_discount,138
04/09/2025,2025,9,September,Thursday,20:00-21:00,22,1,in_person,60,118,Natasza Horbacz,exam_prep,B2,matura_basic,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,5,35,in_person,120,none,120
04/09/2025,2025,9,September,Thursday,20:00-21:00,66,1,in_person,60,119,Gabriel Osman,teen,B1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,no_show,15,30,in_person,120,none,120
04/09/2025,2025,9,September,Thursday,20:00-21:00,109,1,in_person,60,120,pan Iwo Kołata,teen,A2,matura_basic,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,35,in_person,120,none,120
04/09/2025,2025,9,September,Thursday,20:00-21:00,80,2,online,60,121,Aurelia Bogusiewicz,teen,A2,matura_basic,2,pani Agnieszka Słomiany,low,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,5,0,Skype,100,none,100
05/09/2025,2025,9,September,Friday,15:00-16:00,26,1,in_person,90,122,pani Marianna Dycha,pre_teen,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,40,in_person,180,long_lesson_discount,165.6
05/09/2025,2025,9,September,Friday,15:00-16:00,113,3,online,60,123,Witold Młynarz,pre_teen,A1,school,3,Elżbieta Borysiuk,high,,Elżbieta Borysiuk,mid,95,online,Warsaw,completed,20,0,Skype,95,none,95
05/09/2025,2025,9,September,Friday,15:00-16:00,59,4,in_person,45,124,pan Gustaw Panasiewicz,child,A1,school,4,pani Bianka Kolanko,high,7,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,40,in_person,82.5,sibling_discount,74.25
05/09/2025,2025,9,September,Friday,16:00-17:00,17,1,in_person,60,125,Sandra Filek,child,A2,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,20,25,in_person,120,none,120
05/09/2025,2025,9,September,Friday,16:00-17:00,8,4,in_person,60,126,Ewelina Strzoda,child,A2,school,4,pani Bianka Kolanko,high,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,25,in_person,110,none,110
05/09/2025,2025,9,September,Friday,16:00-17:00,12,4,in_person,90,127,Tomasz Ciesielka,teen,A2,matura_basic,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,20,in_person,165,long_lesson_discount,151.8
05/09/2025,2025,9,September,Friday,16:00-17:00,28,4,in_person,60,128,Inga Częścik,child,A2,school,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,10,25,in_person,110,none,110
05/09/2025,2025,9,September,Friday,17:00-18:00,11,1,in_person,45,129,Klara Górnisiewicz,pre_teen,A1,school,1,Marcin Szymków,low,12,Marcin Szymków,senior,120,mixed,Warsaw,completed,5,20,in_person,90,sibling_discount,81
05/09/2025,2025,9,September,Friday,17:00-18:00,43,1,in_person,60,130,Tadeusz Szczypek,child,A1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,20,35,in_person,120,none,120
05/09/2025,2025,9,September,Friday,17:00-18:00,73,1,online,60,131,Bruno Roszko,pre_teen,A1,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Teams,120,none,120
05/09/2025,2025,9,September,Friday,17:00-18:00,86,1,online,45,132,pani Inga Holewa,pre_teen,A1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,20,0,Teams,90,none,90
05/09/2025,2025,9,September,Friday,17:00-18:00,35,2,in_person,60,133,Borys Fiołek,child,A2,school,2,pani Agnieszka Słomiany,high,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,20,10,in_person,100,none,100
05/09/2025,2025,9,September,Friday,17:00-18:00,46,2,online,60,134,Eryk Kostorz,teen,B1,matura_basic,2,pani Agnieszka Słomiany,low,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,0,Zoom,100,none,100
05/09/2025,2025,9,September,Friday,17:00-18:00,61,2,in_person,60,135,Tymoteusz Kopciuch,teen,A2,matura_basic,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,25,in_person,100,none,100
05/09/2025,2025,9,September,Friday,17:00-18:00,124,4,in_person,60,136,Tymoteusz Szmalec,pre_teen,A1,school,4,pani Bianka Kolanko,low,6,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,5,25,in_person,110,sibling_discount,99
05/09/2025,2025,9,September,Friday,18:00-19:00,60,1,in_person,45,137,Przemysław Nagel,pre_teen,B1,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,35,in_person,90,none,90
05/09/2025,2025,9,September,Friday,19:00-20:00,23,1,online,60,138,pani Lidia Ciesielka,adult,C1,general,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,0,Teams,120,none,120
05/09/2025,2025,9,September,Friday,19:00-20:00,68,2,in_person,60,139,Apolonia Janic,teen,A2,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,10,in_person,100,none,100
05/09/2025,2025,9,September,Friday,19:00-20:00,110,2,in_person,60,140,Tola Matla,adult,C1,general,2,pani Agnieszka Słomiany,low,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,10,in_person,100,none,100
05/09/2025,2025,9,September,Friday,19:00-20:00,64,3,online,60,141,pani Melania Strzała,teen,A2,matura_basic,3,Elżbieta Borysiuk,low,,Elżbieta Borysiuk,mid,95,online,Warsaw,completed,10,0,Skype,95,none,95
05/09/2025,2025,9,September,Friday,20:00-21:00,103,1,in_person,60,142,Anastazja Luberda,teen,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,40,in_person,120,none,120
05/09/2025,2025,9,September,Friday,20:00-21:00,29,2,in_person,60,143,pan Rafał Krefta,teen,B1,matura_basic,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,10,in_person,100,none,100
05/09/2025,2025,9,September,Friday,20:00-21:00,36,2,in_person,60,144,Iwo Brzęk,exam_prep,B2,matura_basic,2,pani Agnieszka Słomiany,low,12,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,25,in_person,100,sibling_discount,90
05/09/2025,2025,9,September,Friday,20:00-21:00,118,3,online,90,145,Angelika Aleksandrzak,teen,A2,matura_basic,3,Elżbieta Borysiuk,low,,Elżbieta Borysiuk,mid,95,online,Warsaw,completed,5,0,Skype,142.5,long_lesson_discount,131.1
06/09/2025,2025,9,September,Saturday,12:00-13:00,47,1,in_person,60,146,pani Justyna Matela,teen,A2,matura_basic,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,5,20,in_person,120,none,120
06/09/2025,2025,9,September,Saturday,12:00-13:00,112,1,in_person,90,147,Dorota Feluś,teen,A2,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,25,in_person,180,long_lesson_discount,165.6
06/09/2025,2025,9,September,Saturday,12:00-13:00,41,4,in_person,60,148,Andrzej Klyta,teen,B1,school,4,pani Bianka Kolanko,high,,pani Bianka Kolanko,senior,110,in_person,Warsaw,cancelled_by_student,15,20,in_person,110,none,110
06/09/2025,2025,9,September,Saturday,13:00-14:00,22,1,in_person,60,149,Natasza Horbacz,exam_prep,B2,matura_basic,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,35,in_person,120,none,120
06/09/2025,2025,9,September,Saturday,13:00-14:00,84,1,in_person,45,150,Tobiasz Wojtalewicz,child,A1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,20,40,in_person,90,none,90
06/09/2025,2025,9,September,Saturday,13:00-14:00,19,2,online,60,151,Sylwia Nazar,pre_teen,A1,school,2,pani Agnieszka Słomiany,high,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,0,Teams,100,none,100
06/09/2025,2025,9,September,Saturday,13:00-14:00,53,2,in_person,60,152,Maurycy Pryk,child,A1,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,20,in_person,100,none,100
06/09/2025,2025,9,September,Saturday,13:00-14:00,55,4,in_person,45,153,pani Malwina Ogłaza,child,A1,school,4,pani Bianka Kolanko,high,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,40,in_person,82.5,none,82.5
06/09/2025,2025,9,September,Saturday,13:00-14:00,82,4,in_person,60,154,Bruno Suchora,child,A1,school,4,pani Bianka Kolanko,high,,pani Bianka Kolanko,senior,110,in_person,Warsaw,cancelled_by_student,15,35,in_person,110,none,110
06/09/2025,2025,9,September,Saturday,14:00-15:00,10,1,in_person,60,155,Adrianna Pielech,teen,A2,school,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,5,20,in_person,120,none,120
06/09/2025,2025,9,September,Saturday,14:00-15:00,52,1,online,60,156,pani Roksana Tatarek,exam_prep,B2,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Skype,120,none,120
06/09/2025,2025,9,September,Saturday,14:00-15:00,103,1,in_person,60,157,Anastazja Luberda,teen,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,20,in_person,120,none,120
06/09/2025,2025,9,September,Saturday,15:00-16:00,18,2,in_person,90,158,pani Adrianna Cieplucha,exam_prep,B2,matura_extended,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,20,in_person,150,long_lesson_discount,138
08/09/2025,2025,9,September,Monday,15:00-16:00,59,4,in_person,45,159,pan Gustaw Panasiewicz,child,A1,school,4,pani Bianka Kolanko,high,7,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,20,20,in_person,82.5,sibling_discount,74.25
08/09/2025,2025,9,September,Monday,16:00-17:00,40,1,online,45,160,Fabian Zacharczuk,child,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Zoom,90,none,90
08/09/2025,2025,9,September,Monday,16:00-17:00,45,1,online,90,161,Roksana Mordal,pre_teen,B1,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Teams,180,long_lesson_discount,165.6
08/09/2025,2025,9,September,Monday,16:00-17:00,116,1,in_person,90,162,pani Olga Krzykała,pre_teen,B1,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,30,in_person,180,long_lesson_discount,165.6
08/09/2025,2025,9,September,Monday,16:00-17:00,122,1,in_person,60,163,Alex Czylok,teen,A2,school,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,5,35,in_person,120,none,120
08/09/2025,2025,9,September,Monday,16:00-17:00,53,2,in_person,60,164,Maurycy Pryk,child,A1,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,30,in_person,100,none,100
08/09/2025,2025,9,September,Monday,16:00-17:00,120,2,in_person,60,165,Apolonia Kondej,pre_teen,A2,school,2,pani Agnieszka Słomiany,high,4,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,20,25,in_person,100,sibling_discount,90
08/09/2025,2025,9,September,Monday,16:00-17:00,16,4,in_person,45,166,pani Sara Męcik,child,A1,school,4,pani Bianka Kolanko,high,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,20,40,in_person,82.5,none,82.5
08/09/2025,2025,9,September,Monday,16:00-17:00,81,4,in_person,45,167,Stanisław Strawa,child,A2,school,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,10,20,in_person,82.5,none,82.5
08/09/2025,2025,9,September,Monday,16:00-17:00,85,4,in_person,60,168,Marek Karwot,teen,A2,matura_basic,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,30,in_person,110,none,110
08/09/2025,2025,9,September,Monday,16:00-17:00,102,4,in_person,60,169,Mikołaj Rezmer,child,A1,school,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,10,20,in_person,110,none,110
08/09/2025,2025,9,September,Monday,17:00-18:00,1,1,in_person,45,170,Dariusz Bareja,child,A1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,35,in_person,90,none,90
08/09/2025,2025,9,September,Monday,17:00-18:00,98,1,in_person,45,171,pani Elżbieta Heleniak,child,A2,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,35,in_person,90,none,90
08/09/2025,2025,9,September,Monday,17:00-18:00,100,2,in_person,60,172,Dorota Trąbka,child,A1,school,2,pani Agnieszka Słomiany,high,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,10,in_person,100,none,100
08/09/2025,2025,9,September,Monday,17:00-18:00,115,4,in_person,45,173,Łukasz Hołota,pre_teen,B1,school,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,30,in_person,82.5,none,82.5
08/09/2025,2025,9,September,Monday,18:00-19:00,34,1,in_person,60,174,Patryk Siemieniec,teen,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,10,in_person,120,none,120
08/09/2025,2025,9,September,Monday,18:00-19:00,37,1,in_person,60,175,pani Agnieszka Kocaj,pre_teen,A2,school,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,cancelled_by_student,10,30,in_person,120,none,120
08/09/2025,2025,9,September,Monday,18:00-19:00,39,1,in_person,90,176,pan Igor Kral,exam_prep,B1,matura_extended,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,25,in_person,180,long_lesson_discount,165.6
08/09/2025,2025,9,September,Monday,18:00-19:00,40,1,online,45,177,Fabian Zacharczuk,child,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Skype,90,none,90
08/09/2025,2025,9,September,Monday,18:00-19:00,52,1,online,60,178,pani Roksana Tatarek,exam_prep,B2,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Skype,120,none,120
08/09/2025,2025,9,September,Monday,18:00-19:00,93,1,in_person,45,179,Dariusz Zięciak,child,A2,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,10,in_person,90,none,90
08/09/2025,2025,9,September,Monday,18:00-19:00,101,2,in_person,90,180,Juliusz Kaźmierczyk,exam_prep,B1,matura_basic,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,10,in_person,150,long_lesson_discount,138
08/09/2025,2025,9,September,Monday,18:00-19:00,57,4,in_person,60,181,Sandra Famuła,exam_prep,B1,matura_extended,4,pani Bianka Kolanko,high,5,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,20,20,in_person,110,sibling_discount,99
08/09/2025,2025,9,September,Monday,18:00-19:00,67,4,in_person,90,182,Ernest Chyb,teen,B1,school,4,pani Bianka Kolanko,low,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,5,15,in_person,165,long_lesson_discount,151.8
08/09/2025,2025,9,September,Monday,19:00-20:00,2,2,in_person,45,183,Borys Owczarczak,pre_teen,A2,school,2,pani Agnieszka Słomiany,high,9,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,10,in_person,75,sibling_discount,67.5
08/09/2025,2025,9,September,Monday,19:00-20:00,89,2,in_person,60,184,Kalina Walo,adult,B1,conversation,2,pani Agnieszka Słomiany,low,1,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,15,in_person,100,sibling_discount,90
08/09/2025,2025,9,September,Monday,19:00-20:00,65,5,online,60,185,Kamila Drabczyk,adult,B2,conversation,5,pani Aurelia Malcherek,low,,pani Aurelia Malcherek,junior,70,online,Warsaw,completed,10,0,Teams,70,none,70
08/09/2025,2025,9,September,Monday,20:00-21:00,92,5,online,60,186,Szymon Pochroń,adult,B2,conversation,5,pani Aurelia Malcherek,medium,,pani Aurelia Malcherek,junior,70,online,Warsaw,completed,15,0,Zoom,70,none,70
08/09/2025,2025,9,September,Monday,20:00-21:00,121,5,online,90,187,Kornelia Rybus,adult,B2,general,5,pani Aurelia Malcherek,low,,pani Aurelia Malcherek,junior,70,online,Warsaw,completed,10,0,Teams,105,long_lesson_discount,96.6
09/09/2025,2025,9,September,Tuesday,15:00-16:00,119,1,in_person,60,188,Mateusz Kanik,pre_teen,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,20,in_person,120,none,120
09/09/2025,2025,9,September,Tuesday,15:00-16:00,54,2,in_person,60,189,Rafał Jarka,child,A1,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,30,in_person,100,none,100
09/09/2025,2025,9,September,Tuesday,15:00-16:00,94,2,in_person,45,190,Eliza Ludwiniak,child,A2,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,40,in_person,75,none,75
09/09/2025,2025,9,September,Tuesday,15:00-16:00,104,2,in_person,45,191,Jeremi Franaszek,child,A1,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,25,in_person,75,none,75
09/09/2025,2025,9,September,Tuesday,16:00-17:00,74,1,online,60,192,pani Apolonia Pusz,pre_teen,A1,school,1,Marcin Szymków,medium,3,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Teams,120,sibling_discount,108
09/09/2025,2025,9,September,Tuesday,16:00-17:00,111,1,online,60,193,pani Adrianna Rapa,pre_teen,A2,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Teams,120,none,120
09/09/2025,2025,9,September,Tuesday,16:00-17:00,94,2,in_person,45,194,Eliza Ludwiniak,child,A2,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,25,in_person,75,none,75
09/09/2025,2025,9,September,Tuesday,16:00-17:00,79,3,online,60,195,pan Jakub Sakwa,teen,A2,matura_basic,3,Elżbieta Borysiuk,medium,1,Elżbieta Borysiuk,mid,95,online,Warsaw,completed,15,0,Teams,95,sibling_discount,85.5
09/09/2025,2025,9,September,Tuesday,17:00-18:00,73,1,online,60,196,Bruno Roszko,pre_teen,A1,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Skype,120,none,120
09/09/2025,2025,9,September,Tuesday,17:00-18:00,78,1,in_person,60,197,Dawid Sommer,teen,B1,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,20,in_person,120,none,120
09/09/2025,2025,9,September,Tuesday,17:00-18:00,58,2,in_person,90,198,Tomasz Klinger,pre_teen,B1,school,2,pani Agnieszka Słomiany,low,4,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,cancelled_by_student,10,10,in_person,150,sibling_and_long_lesson,127.5
09/09/2025,2025,9,September,Tuesday,17:00-18:00,77,3,online,60,199,Kamila Mosiołek,teen,B1,school,3,Elżbieta Borysiuk,high,,Elżbieta Borysiuk,mid,95,online,Warsaw,no_show,15,0,Skype,95,none,95
09/09/2025,2025,9,September,Tuesday,17:00-18:00,15,4,in_person,60,200,Karina Talaśka,teen,A2,school,4,pani Bianka Kolanko,high,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,10,in_person,110,none,110
09/09/2025,2025,9,September,Tuesday,18:00-19:00,23,1,online,60,201,pani Lidia Ciesielka,adult,C1,general,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Zoom,120,none,120
09/09/2025,2025,9,September,Tuesday,18:00-19:00,42,1,in_person,60,202,Nela Megger,adult,C1,conversation,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,5,40,in_person,120,none,120
09/09/2025,2025,9,September,Tuesday,18:00-19:00,88,1,in_person,90,203,Sandra Moździerz,exam_prep,B2,matura_extended,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,no_show,15,40,in_person,180,long_lesson_discount,165.6
